1_Minkowski_Equal_Majority,1_Minkowski_Equal_InverseDistanceWeighted,1_Minkowski_Equal_Sheppards,1_Minkowski_InformationGain_Majority,1_Minkowski_InformationGain_InverseDistanceWeighted,1_Minkowski_InformationGain_Sheppards,1_Minkowski_Chi_Majority,1_Minkowski_Chi_InverseDistanceWeighted,1_Minkowski_Chi_Sheppards,1_Cosine_Equal_Majority,1_Cosine_Equal_InverseDistanceWeighted,1_Cosine_Equal_Sheppards,1_Cosine_InformationGain_Majority,1_Cosine_InformationGain_InverseDistanceWeighted,1_Cosine_InformationGain_Sheppards,1_Cosine_Chi_Majority,1_Cosine_Chi_InverseDistanceWeighted,1_Cosine_Chi_Sheppards,1_Canberra_Equal_Majority,1_Canberra_Equal_InverseDistanceWeighted,1_Canberra_Equal_Sheppards,1_Canberra_InformationGain_Majority,1_Canberra_InformationGain_InverseDistanceWeighted,1_Canberra_InformationGain_Sheppards,1_Canberra_Chi_Majority,1_Canberra_Chi_InverseDistanceWeighted,1_Canberra_Chi_Sheppards,3_Minkowski_Equal_Majority,3_Minkowski_Equal_InverseDistanceWeighted,3_Minkowski_Equal_Sheppards,3_Minkowski_InformationGain_Majority,3_Minkowski_InformationGain_InverseDistanceWeighted,3_Minkowski_InformationGain_Sheppards,3_Minkowski_Chi_Majority,3_Minkowski_Chi_InverseDistanceWeighted,3_Minkowski_Chi_Sheppards,3_Cosine_Equal_Majority,3_Cosine_Equal_InverseDistanceWeighted,3_Cosine_Equal_Sheppards,3_Cosine_InformationGain_Majority,3_Cosine_InformationGain_InverseDistanceWeighted,3_Cosine_InformationGain_Sheppards,3_Cosine_Chi_Majority,3_Cosine_Chi_InverseDistanceWeighted,3_Cosine_Chi_Sheppards,3_Canberra_Equal_Majority,3_Canberra_Equal_InverseDistanceWeighted,3_Canberra_Equal_Sheppards,3_Canberra_InformationGain_Majority,3_Canberra_InformationGain_InverseDistanceWeighted,3_Canberra_InformationGain_Sheppards,3_Canberra_Chi_Majority,3_Canberra_Chi_InverseDistanceWeighted,3_Canberra_Chi_Sheppards,5_Minkowski_Equal_Majority,5_Minkowski_Equal_InverseDistanceWeighted,5_Minkowski_Equal_Sheppards,5_Minkowski_InformationGain_Majority,5_Minkowski_InformationGain_InverseDistanceWeighted,5_Minkowski_InformationGain_Sheppards,5_Minkowski_Chi_Majority,5_Minkowski_Chi_InverseDistanceWeighted,5_Minkowski_Chi_Sheppards,5_Cosine_Equal_Majority,5_Cosine_Equal_InverseDistanceWeighted,5_Cosine_Equal_Sheppards,5_Cosine_InformationGain_Majority,5_Cosine_InformationGain_InverseDistanceWeighted,5_Cosine_InformationGain_Sheppards,5_Cosine_Chi_Majority,5_Cosine_Chi_InverseDistanceWeighted,5_Cosine_Chi_Sheppards,5_Canberra_Equal_Majority,5_Canberra_Equal_InverseDistanceWeighted,5_Canberra_Equal_Sheppards,5_Canberra_InformationGain_Majority,5_Canberra_InformationGain_InverseDistanceWeighted,5_Canberra_InformationGain_Sheppards,5_Canberra_Chi_Majority,5_Canberra_Chi_InverseDistanceWeighted,5_Canberra_Chi_Sheppards,7_Minkowski_Equal_Majority,7_Minkowski_Equal_InverseDistanceWeighted,7_Minkowski_Equal_Sheppards,7_Minkowski_InformationGain_Majority,7_Minkowski_InformationGain_InverseDistanceWeighted,7_Minkowski_InformationGain_Sheppards,7_Minkowski_Chi_Majority,7_Minkowski_Chi_InverseDistanceWeighted,7_Minkowski_Chi_Sheppards,7_Cosine_Equal_Majority,7_Cosine_Equal_InverseDistanceWeighted,7_Cosine_Equal_Sheppards,7_Cosine_InformationGain_Majority,7_Cosine_InformationGain_InverseDistanceWeighted,7_Cosine_InformationGain_Sheppards,7_Cosine_Chi_Majority,7_Cosine_Chi_InverseDistanceWeighted,7_Cosine_Chi_Sheppards,7_Canberra_Equal_Majority,7_Canberra_Equal_InverseDistanceWeighted,7_Canberra_Equal_Sheppards,7_Canberra_InformationGain_Majority,7_Canberra_InformationGain_InverseDistanceWeighted,7_Canberra_InformationGain_Sheppards,7_Canberra_Chi_Majority,7_Canberra_Chi_InverseDistanceWeighted,7_Canberra_Chi_Sheppards
0.2391681671142578,0.22793292999267578,0.2578721046447754,0.26802682876586914,0.2483198642730713,0.29187560081481934,0.2568991184234619,0.27609801292419434,0.2726171016693115,0.38226938247680664,0.33891868591308594,0.3792901039123535,0.36693716049194336,0.37125182151794434,0.35845255851745605,0.35022592544555664,0.3362560272216797,0.34328746795654297,0.27947044372558594,0.2542085647583008,0.2591838836669922,0.28531765937805176,0.27576684951782227,0.27671074867248535,0.29874730110168457,0.2575507164001465,0.2610137462615967,0.28562426567077637,0.24434876441955566,0.22602605819702148,0.2913093566894531,0.2600080966949463,0.2454216480255127,0.27381229400634766,0.24588251113891602,0.2383406162261963,0.3777339458465576,0.3412628173828125,0.34734177589416504,0.4031987190246582,0.35962629318237305,0.355987548828125,0.3836677074432373,0.3399529457092285,0.3360617160797119,0.29285550117492676,0.27065134048461914,0.2499985694885254,0.31815552711486816,0.29122138023376465,0.2719264030456543,0.29901552200317383,0.2677798271179199,0.2528395652770996,0.2762327194213867,0.24570250511169434,0.2282557487487793,0.2886216640472412,0.2614023685455322,0.2497856616973877,0.2378523349761963,0.24208974838256836,0.23351025581359863,0.34978556632995605,0.348919153213501,0.3406832218170166,0.4689154624938965,0.4419894218444824,0.46700000762939453,0.4537477493286133,0.5369846820831299,0.42168378829956055,0.3535342216491699,0.3981356620788574,0.314802885055542,0.4935588836669922,0.3225228786468506,0.29926180839538574,0.26877403259277344,0.30451464653015137,0.2740511894226074,0.23866915702819824,0.2738356590270996,0.23290038108825684,0.2566537857055664,0.2967519760131836,0.25023412704467773,0.24382853507995605,0.27636170387268066,0.23313641548156738,0.3526928424835205,0.382582426071167,0.338024377822876,0.3712046146392822,0.38691163063049316,0.36541080474853516,0.3525707721710205,0.35040760040283203,0.34191417694091797,0.2624499797821045,0.3042876720428467,0.25072789192199707,0.2886927127838135,0.2934224605560303,0.27696943283081055,0.2663397789001465,0.26845645904541016,0.254108190536499
0.23276948928833008,0.22528529167175293,0.2329699993133545,0.2875051498413086,0.2478039264678955,0.25032949447631836,0.266742467880249,0.23337173461914062,0.25823450088500977,0.37164926528930664,0.3372483253479004,0.3402676582336426,0.3920445442199707,0.3619270324707031,0.36232948303222656,0.36954569816589355,0.3298799991607666,0.3396871089935303,0.32691383361816406,0.25186991691589355,0.2566049098968506,0.31800174713134766,0.3023257255554199,0.27344751358032227,0.25914907455444336,0.2553391456604004,0.2837092876434326,0.24293136596679688,0.2290174961090088,0.22659683227539062,0.2593398094177246,0.27704477310180664,0.25120973587036133,0.24063372611999512,0.27146172523498535,0.2297523021697998,0.3454289436340332,0.37005615234375,0.3337264060974121,0.35983896255493164,0.3865640163421631,0.3469564914703369,0.35283780097961426,0.36605405807495117,0.3331418037414551,0.2651350498199463,0.2918212413787842,0.2472679615020752,0.2822864055633545,0.32979273796081543,0.26878881454467773,0.2642934322357178,0.29599738121032715,0.2510530948638916,0.24004888534545898,0.2629849910736084,0.2294003963470459,0.26080799102783203,0.2860441207885742,0.25258851051330566,0.2394731044769287,0.267042875289917,0.2286067008972168,0.34400391578674316,0.36900830268859863,0.3371856212615967,0.4707789421081543,0.5478188991546631,0.4510071277618408,0.42488741874694824,0.42258572578430176,0.42411160469055176,0.3140442371368408,0.31604790687561035,0.308821439743042,0.483626127243042,0.28490734100341797,0.30966806411743164,0.2797667980194092,0.26377129554748535,0.2819037437438965,0.23703837394714355,0.23421645164489746,0.2651519775390625,0.25507521629333496,0.25284862518310547,0.2823166847229004,0.2346639633178711,0.23694133758544922,0.2659597396850586,0.34220194816589355,0.34542107582092285,0.3661313056945801,0.3639559745788574,0.3579421043395996,0.38828396797180176,0.3511524200439453,0.3347928524017334,0.37072324752807617,0.2618834972381592,0.25281286239624023,0.28522777557373047,0.2815520763397217,0.283984899520874,0.310833215713501,0.26218414306640625,0.26342082023620605,0.2853236198425293
0.2678213119506836,0.22948431968688965,0.22597241401672363,0.2588663101196289,0.2874412536621094,0.25273728370666504,0.24002981185913086,0.26118040084838867,0.2368762493133545,0.3447105884552002,0.3649013042449951,0.3350701332092285,0.39500999450683594,0.4361090660095215,0.36420726776123047,0.34194445610046387,0.36789393424987793,0.33326220512390137,0.263979434967041,0.29259371757507324,0.2570171356201172,0.3097264766693115,0.3561217784881592,0.27077674865722656,0.2650113105773926,0.29535460472106934,0.28929901123046875,0.24031758308410645,0.27675604820251465,0.2297816276550293,0.2551136016845703,0.26446080207824707,0.24551916122436523,0.24205470085144043,0.24802422523498535,0.23187804222106934,0.34697413444519043,0.3455038070678711,0.33711934089660645,0.36811399459838867,0.35349321365356445,0.3840160369873047,0.34054112434387207,0.33601880073547363,0.3684248924255371,0.26871395111083984,0.26738667488098145,0.2552781105041504,0.2827620506286621,0.28569912910461426,0.3061857223510742,0.2673921585083008,0.27089929580688477,0.28943920135498047,0.24049162864685059,0.24077320098876953,0.2626476287841797,0.2563974857330322,0.27804040908813477,0.280625581741333,0.23698115348815918,0.24872303009033203,0.26060032844543457,0.3512380123138428,0.36462879180908203,0.39134740829467773,0.48799872398376465,0.4310734272003174,0.4760556221008301,0.45981812477111816,0.45561718940734863,0.4502112865447998,0.3242948055267334,0.43999290466308594,0.4449772834777832,0.4058718681335449,0.2992367744445801,0.27535009384155273,0.26320981979370117,0.2726936340332031,0.26189613342285156,0.24005722999572754,0.2399158477783203,0.2319180965423584,0.2590365409851074,0.2626769542694092,0.2577507495880127,0.2692422866821289,0.2482013702392578,0.23240184783935547,0.38105177879333496,0.3518083095550537,0.3342909812927246,0.40075159072875977,0.3552424907684326,0.35921502113342285,0.38028550148010254,0.3375215530395508,0.34009742736816406,0.30201220512390137,0.27020812034606934,0.25927114486694336,0.31527042388916016,0.2862365245819092,0.2770726680755615,0.29321789741516113,0.26842188835144043,0.2601280212402344
0.23424172401428223,0.2561454772949219,0.22056245803833008,0.25379109382629395,0.24445176124572754,0.2738358974456787,0.24010348320007324,0.25125622749328613,0.25641798973083496,0.33811283111572266,0.33121156692504883,0.36339640617370605,0.35521650314331055,0.39014387130737305,0.40818119049072266,0.3521692752838135,0.3291037082672119,0.36191225051879883,0.25778865814208984,0.25235748291015625,0.28394055366516113,0.27676844596862793,0.2751946449279785,0.30008816719055176,0.2619452476501465,0.2539699077606201,0.3464040756225586,0.23711252212524414,0.231003999710083,0.2557997703552246,0.2546656131744385,0.2681446075439453,0.2737305164337158,0.23985934257507324,0.24406218528747559,0.25931549072265625,0.33887791633605957,0.33183860778808594,0.37239766120910645,0.35378146171569824,0.3492777347564697,0.3481886386871338,0.3398704528808594,0.3317580223083496,0.33118343353271484,0.25995588302612305,0.25446176528930664,0.2740824222564697,0.28041839599609375,0.29060888290405273,0.26703977584838867,0.29190850257873535,0.27890825271606445,0.24775028228759766,0.264066219329834,0.2328052520751953,0.22869420051574707,0.28583788871765137,0.27158403396606445,0.24239635467529297,0.2688865661621094,0.2441856861114502,0.22450041770935059,0.37441325187683105,0.33466124534606934,0.3388829231262207,0.5022323131561279,0.43567705154418945,0.4407510757446289,0.4679446220397949,0.4075479507446289,0.40799760818481445,0.3928546905517578,0.30288124084472656,0.44016575813293457,0.40311574935913086,0.30484485626220703,0.27556324005126953,0.29381370544433594,0.27233433723449707,0.2523970603942871,0.26356935501098633,0.2286384105682373,0.22867393493652344,0.28394293785095215,0.2646510601043701,0.2444765567779541,0.233811616897583,0.24843192100524902,0.22681045532226562,0.34505319595336914,0.3326716423034668,0.331085205078125,0.35716867446899414,0.37961483001708984,0.3501920700073242,0.34024786949157715,0.36800718307495117,0.329634428024292,0.2749948501586914,0.283771276473999,0.25376057624816895,0.28260254859924316,0.3289656639099121,0.26932239532470703,0.2616701126098633,0.3028836250305176,0.25119614601135254
0.23684930801391602,0.2318868637084961,0.2554628849029541,0.26133155822753906,0.24814081192016602,0.2531421184539795,0.239149808883667,0.23330330848693848,0.23671793937683105,0.3399472236633301,0.34184885025024414,0.3807356357574463,0.39476919174194336,0.35588502883911133,0.35964298248291016,0.37248969078063965,0.3301384449005127,0.33901381492614746,0.32218050956726074,0.2552158832550049,0.25288844108581543,0.33719754219055176,0.2766413688659668,0.2698493003845215,0.2972865104675293,0.2547450065612793,0.2776029109954834,0.27251648902893066,0.23304414749145508,0.22420358657836914,0.28643131256103516,0.2505009174346924,0.2465050220489502,0.27115488052368164,0.23465847969055176,0.23535728454589844,0.37051868438720703,0.3451356887817383,0.340057373046875,0.3930699825286865,0.3486924171447754,0.34966588020324707,0.38307738304138184,0.33216261863708496,0.3289315700531006,0.292938232421875,0.2569105625152588,0.24692535400390625,0.31349730491638184,0.2801642417907715,0.27233123779296875,0.2625446319580078,0.26522064208984375,0.25154876708984375,0.24192500114440918,0.23407602310180664,0.22762680053710938,0.25840282440185547,0.25517845153808594,0.24526381492614746,0.23920607566833496,0.2637920379638672,0.2276439666748047,0.33989930152893066,0.3887195587158203,0.3420991897583008,0.4645519256591797,0.47948217391967773,0.49722909927368164,0.4239993095397949,0.5338692665100098,0.40268683433532715,0.32315945625305176,0.36045193672180176,0.4235539436340332,0.3690986633300781,0.31623411178588867,0.2768261432647705,0.2604248523712158,0.2942359447479248,0.2559783458709717,0.23540306091308594,0.2656700611114502,0.22910070419311523,0.2573995590209961,0.28868961334228516,0.24831295013427734,0.24688386917114258,0.27056241035461426,0.22989106178283691,0.3436696529388428,0.37567615509033203,0.33747196197509766,0.3610074520111084,0.36026930809020996,0.35114026069641113,0.34961581230163574,0.3359973430633545,0.3572349548339844,0.26072192192077637,0.26245999336242676,0.25293731689453125,0.28278684616088867,0.28254199028015137,0.3002634048461914,0.26120495796203613,0.2622368335723877,0.28485107421875
0.2313084602355957,0.22315645217895508,0.22278499603271484,0.28589606285095215,0.2459573745727539,0.24606680870056152,0.2671010494232178,0.2316451072692871,0.23067569732666016,0.37137889862060547,0.3360764980316162,0.33771753311157227,0.44133901596069336,0.36216282844543457,0.353182315826416,0.34332966804504395,0.3365511894226074,0.33617496490478516,0.28777074813842773,0.26113343238830566,0.2527732849121094,0.313507080078125,0.3029210567474365,0.2772543430328369,0.2639906406402588,0.28438282012939453,0.28263378143310547,0.24847126007080078,0.27184224128723145,0.22678446769714355,0.26230406761169434,0.299177885055542,0.25310754776000977,0.24126458168029785,0.28345727920532227,0.2318134307861328,0.34804582595825195,0.37367892265319824,0.3336358070373535,0.36715149879455566,0.3798182010650635,0.3550906181335449,0.3409245014190674,0.36118078231811523,0.33710718154907227,0.2613706588745117,0.2938251495361328,0.24778294563293457,0.2775397300720215,0.325955867767334,0.2728996276855469,0.2642347812652588,0.3169093132019043,0.2512054443359375,0.2374711036682129,0.27158641815185547,0.22917413711547852,0.2605113983154297,0.3036186695098877,0.2501492500305176,0.24059772491455078,0.25018310546875,0.23208928108215332,0.3444950580596924,0.34102940559387207,0.3474860191345215,0.505183219909668,0.44660472869873047,0.48821115493774414,0.4179975986480713,0.40902018547058105,0.4496469497680664,0.3311624526977539,0.46737194061279297,0.4563882350921631,0.36527132987976074,0.30380964279174805,0.3067467212677002,0.2664327621459961,0.27849292755126953,0.2821035385131836,0.23264741897583008,0.24298310279846191,0.26019811630249023,0.2553083896636963,0.27238917350769043,0.2842075824737549,0.23896408081054688,0.25534558296203613,0.2685203552246094,0.34388184547424316,0.34256982803344727,0.36417245864868164,0.36920738220214844,0.3524148464202881,0.3899075984954834,0.34657859802246094,0.3427097797393799,0.343064546585083,0.2580132484436035,0.26494431495666504,0.28648996353149414,0.2792484760284424,0.2961552143096924,0.2830040454864502,0.259293794631958,0.27681875228881836,0.2530341148376465
0.2648806571960449,0.22484970092773438,0.23667192459106445,0.26000428199768066,0.28381943702697754,0.24851131439208984,0.24076509475708008,0.2681858539581299,0.23244357109069824,0.3422722816467285,0.3700706958770752,0.3432614803314209,0.40396976470947266,0.38838791847229004,0.3525211811065674,0.34685277938842773,0.36628079414367676,0.3417060375213623,0.26944661140441895,0.37485575675964355,0.2554328441619873,0.3158986568450928,0.2779819965362549,0.27980661392211914,0.2679131031036377,0.26404428482055664,0.2892594337463379,0.24430251121520996,0.23125290870666504,0.2421703338623047,0.2570631504058838,0.25394487380981445,0.27968311309814453,0.24462270736694336,0.24170660972595215,0.26326680183410645,0.3478825092315674,0.3383290767669678,0.375077486038208,0.3661012649536133,0.3600959777832031,0.4046924114227295,0.3439178466796875,0.34239840507507324,0.36942338943481445,0.2711830139160156,0.2520565986633301,0.2908289432525635,0.2800769805908203,0.27526092529296875,0.30298447608947754,0.2710428237915039,0.2589583396911621,0.2910327911376953,0.23984789848327637,0.23268437385559082,0.26485157012939453,0.2568337917327881,0.25699472427368164,0.2829289436340332,0.24335622787475586,0.2409372329711914,0.2617483139038086,0.3524508476257324,0.35922884941101074,0.3735346794128418,0.4538238048553467,0.4803805351257324,0.45502376556396484,0.44061279296875,0.42367076873779297,0.410473108291626,0.3231194019317627,0.3048360347747803,0.47261977195739746,0.4254648685455322,0.2951078414916992,0.28499913215637207,0.29615354537963867,0.2702622413635254,0.2546863555908203,0.27445173263549805,0.25623583793640137,0.23360633850097656,0.2953963279724121,0.2630741596221924,0.25923967361450195,0.2751924991607666,0.24251365661621094,0.2345724105834961,0.3962571620941162,0.3353731632232666,0.3413369655609131,0.4035332202911377,0.3592689037322998,0.3596155643463135,0.3811154365539551,0.3446063995361328,0.3403613567352295,0.30580663681030273,0.256117582321167,0.259096622467041,0.31844067573547363,0.2809419631958008,0.278841495513916,0.2955813407897949,0.25965285301208496,0.25988125801086426
0.23373651504516602,0.2580986022949219,0.22606921195983887,0.25586676597595215,0.24842000007629395,0.2750132083892822,0.24080204963684082,0.2337207794189453,0.2893555164337158,0.33870863914489746,0.33742737770080566,0.36905813217163086,0.37064528465270996,0.3552820682525635,0.3895688056945801,0.3392956256866455,0.3317396640777588,0.3742654323577881,0.26302027702331543,0.25669264793395996,0.28747105598449707,0.3169894218444824,0.27724671363830566,0.30623626708984375,0.2763528823852539,0.28235292434692383,0.3072657585144043,0.24123740196228027,0.23803281784057617,0.2625863552093506,0.25503087043762207,0.2673676013946533,0.24589085578918457,0.24515342712402344,0.24106049537658691,0.23244905471801758,0.34682273864746094,0.3428463935852051,0.3394293785095215,0.3607974052429199,0.3519763946533203,0.3561255931854248,0.37459731101989746,0.3314840793609619,0.3353002071380615,0.2611117362976074,0.2636098861694336,0.25472450256347656,0.31325435638427734,0.28284668922424316,0.2700083255767822,0.301593542098999,0.26674914360046387,0.2532165050506592,0.2679154872894287,0.24074840545654297,0.23119401931762695,0.28847813606262207,0.2658658027648926,0.24653840065002441,0.2685048580169678,0.24400091171264648,0.2263345718383789,0.3718743324279785,0.5046741962432861,0.34554409980773926,0.5021548271179199,0.44075441360473633,0.4237513542175293,0.46048808097839355,0.41141772270202637,0.3979835510253906,0.37233996391296387,0.3150649070739746,0.4369053840637207,0.3947591781616211,0.28919124603271484,0.28488659858703613,0.2620108127593994,0.2748684883117676,0.2534806728363037,0.23492813110351562,0.24903249740600586,0.23086237907409668,0.25443434715270996,0.29248785972595215,0.24736642837524414,0.23943209648132324,0.28078675270080566,0.23008394241333008,0.3420097827911377,0.3708202838897705,0.3388829231262207,0.36033034324645996,0.38776063919067383,0.35790085792541504,0.3506016731262207,0.3631570339202881,0.3321371078491211,0.2627437114715576,0.29868650436401367,0.2501051425933838,0.28572988510131836,0.31725597381591797,0.27072978019714355,0.26506614685058594,0.297149658203125,0.2538645267486572
0.2390275001525879,0.22412323951721191,0.25632691383361816,0.25922369956970215,0.24679183959960938,0.24653935432434082,0.2657938003540039,0.2500476837158203,0.23136591911315918,0.36954712867736816,0.3374509811401367,0.3328533172607422,0.4200315475463867,0.3604128360748291,0.3510768413543701,0.37086939811706543,0.3425159454345703,0.3337373733520508,0.2971196174621582,0.258225679397583,0.26962852478027344,0.3213367462158203,0.2726459503173828,0.2740516662597656,0.333463191986084,0.2887132167816162,0.2807624340057373,0.2732083797454834,0.23684215545654297,0.22348332405090332,0.28633999824523926,0.2657790184020996,0.24570655822753906,0.27308106422424316,0.24825835227966309,0.23073720932006836,0.3799121379852295,0.33545351028442383,0.33294224739074707,0.4040513038635254,0.34831666946411133,0.36275362968444824,0.3437318801879883,0.3300032615661621,0.3453238010406494,0.2923879623413086,0.256894588470459,0.25153541564941406,0.2896392345428467,0.2920689582824707,0.27009129524230957,0.263369083404541,0.30683183670043945,0.24929380416870117,0.24086546897888184,0.24056053161621094,0.22689366340637207,0.25434446334838867,0.29564452171325684,0.24390649795532227,0.24283361434936523,0.2793607711791992,0.22599554061889648,0.34195685386657715,0.5289626121520996,0.34032583236694336,0.4394047260284424,0.46974730491638184,0.4369034767150879,0.43099355697631836,0.468245267868042,0.44045329093933105,0.3224527835845947,0.35601139068603516,0.4346151351928711,0.35941648483276367,0.333498477935791,0.2731046676635742,0.2689552307128906,0.323469877243042,0.25504636764526367,0.2341606616973877,0.26401257514953613,0.23148083686828613,0.25285792350769043,0.27715015411376953,0.2512624263763428,0.245070219039917,0.24762773513793945,0.22971224784851074,0.34784698486328125,0.3373751640319824,0.3344447612762451,0.36685752868652344,0.3503105640411377,0.38805413246154785,0.350308895111084,0.33316946029663086,0.374114990234375,0.26060914993286133,0.2594943046569824,0.2812924385070801,0.28400254249572754,0.2968583106994629,0.2983231544494629,0.2637646198272705,0.27207446098327637,0.28423166275024414
0.26517343521118164,0.22708344459533691,0.22875475883483887,0.2896556854248047,0.24884438514709473,0.2495872974395752,0.2492389678955078,0.23170256614685059,0.25006556510925293,0.3694579601287842,0.34300661087036133,0.3431084156036377,0.4058058261871338,0.38731837272644043,0.35290002822875977,0.347759485244751,0.36762070655822754,0.34105825424194336,0.26560139656066895,0.29092860221862793,0.25803518295288086,0.2836573123931885,0.3043978214263916,0.27225828170776367,0.2846226692199707,0.30902814865112305,0.25943589210510254,0.24474787712097168,0.26313209533691406,0.2280113697052002,0.2618563175201416,0.2972888946533203,0.25032854080200195,0.2406296730041504,0.2854044437408447,0.23700499534606934,0.34509897232055664,0.37132763862609863,0.3423008918762207,0.36328649520874023,0.38631272315979004,0.35543107986450195,0.3492450714111328,0.3719146251678467,0.3419067859649658,0.26230788230895996,0.28850674629211426,0.25237083435058594,0.2810800075531006,0.3200960159301758,0.2758922576904297,0.2646760940551758,0.2728843688964844,0.2504160404205322,0.24936771392822266,0.267136812210083,0.22807621955871582,0.2634594440460205,0.26531004905700684,0.2806541919708252,0.23708748817443848,0.24733448028564453,0.261671781539917,0.3482511043548584,0.34618353843688965,0.3814380168914795,0.44071078300476074,0.42820024490356445,0.515296459197998,0.4588160514831543,0.4548366069793701,0.4913909435272217,0.3219029903411865,0.3695509433746338,0.5495951175689697,0.38019824028015137,0.32295942306518555,0.31443023681640625,0.2703211307525635,0.2758476734161377,0.28220081329345703,0.236708402633667,0.24016952514648438,0.25940728187561035,0.2571089267730713,0.2694892883300781,0.2852609157562256,0.2417612075805664,0.25045156478881836,0.2651374340057373,0.34592175483703613,0.3374001979827881,0.3683054447174072,0.3690972328186035,0.35996127128601074,0.35530710220336914,0.3797147274017334,0.34058046340942383,0.3406350612640381,0.2637603282928467,0.2598533630371094,0.2593812942504883,0.31099367141723633,0.29401493072509766,0.27872514724731445,0.2940175533294678,0.27208733558654785,0.25791001319885254
